incident_id,door_id,timestamp,days_to_next_failure,door_type,usage_scenario,installation_environment,motor_temp_mean,motor_temp_max,motor_torque_mean,motor_torque_max,emergency_stops_count,photocell_blocks_count,maintenance_type,number_of_past_failures
,G-US-000407,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.57638888888889,39,1.4941666666666669,1.99,0,0,Inspection,0
,G-IT-000131,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.893939393939394,39,1.5258333333333336,2.0,0,0,Inspection,1
,G-US-000415,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.84703947368421,39,1.5025822368421053,2.0,0,0,Inspection,1
,G-ES-000035,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.035971223021583,39,1.503291366906475,2.0,0,0,Preventive,1
,G-UK-000165,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.6328125,39,1.4967187499999999,2.0,0,0,Inspection,0
,P-US-000356,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.579305135951664,45,2.007545317220544,2.6,0,0,Preventive,1
,G-CA-000429,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.0078125,39,1.5011718749999998,2.0,0,0,Inspection,1
,I-ES-000018,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.7261427425822,59,19.078380112269446,23.0,0,0,Preventive,0
,P-ES-000001,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.48037790697674,45,1.9919113372093025,2.6,0,0,Inspection,0
,P-ES-000002,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.47720994475138,45,2.0027831491712704,2.6,0,0,Preventive,0
,G-MX-000454,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.3046875,39,1.480625,1.99,0,0,Inspection,1
,I-US-000378,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.00687285223368,59,19.031563573883158,23.0,0,0,Inspection,3
,G-CN-000317,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.665562913907284,39,1.5110927152317881,2.0,0,0,Inspection,0
,G-PT-000177,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.37956204379562,39,1.5096350364963504,2.0,0,0,Preventive,0
,I-DE-000083,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.80187969924812,59,18.99323684210526,23.0,0,0,Preventive,1
,G-IT-000132,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.933333333333334,39,1.4933333333333332,1.99,0,0,Inspection,0
,G-JP-000341,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.227941176470587,39,1.5057352941176472,2.0,0,0,Preventive,0
,G-UK-000163,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.413793103448278,39,1.5087931034482758,2.0,0,0,Inspection,1
,I-US-000382,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.925379426644184,59,19.003764755480606,23.0,0,0,Preventive,1
,G-AU-000349,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.86764705882353,39,1.5219117647058822,2.0,0,0,Preventive,1
,I-IT-000122,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.89370078740158,59,18.976476377952757,23.0,0,0,Preventive,0
,G-CA-000428,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.13,39,1.4867000000000001,2.0,0,0,Preventive,0
,G-ES-000029,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.95138888888889,39,1.4952777777777777,2.0,0,0,Preventive,2
,P-DE-000074,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.645833333333336,45,1.994032258064516,2.6,0,0,Preventive,1
,P-DE-000076,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.413333333333334,45,2.0215333333333336,2.6,0,0,Preventive,1
,G-IT-000140,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.59433962264151,39,1.4914779874213835,2.0,0,0,Preventive,0
,G-DE-000107,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.625,39,1.5011567164179103,2.0,0,0,Preventive,0
,P-US-000358,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.51154891304348,45,2.001834239130435,2.6,0,0,Inspection,0
,G-US-000400,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.381944444444443,39,1.54125,2.0,0,0,Preventive,0
,G-CL-000494,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.058333333333334,39,1.481,1.99,0,0,Preventive,0
,G-IT-000133,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.896551724137932,39,1.5143103448275859,2.0,0,0,Preventive,1
,G-TR-000202,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.848484848484848,39,1.5103030303030305,2.0,0,0,Inspection,0
,G-US-000408,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.2578125,39,1.4798437500000001,1.99,0,0,Preventive,2
,G-TR-000204,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.54,39,1.5308000000000002,1.99,0,0,Inspection,0
,I-CN-000292,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.148009950248756,59,19.02193615257048,23.0,0,0,Preventive,1
,I-ES-000019,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.87924071082391,59,19.028400646203554,23.0,0,0,Inspection,1
,I-BR-000472,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.89123376623377,59,18.997828733766234,22.99,0,0,Preventive,1
,P-MX-000433,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.57773109243698,45,1.9793277310924373,2.6,0,0,Inspection,0
,G-IN-000258,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.135135135135137,39,1.5039527027027026,2.0,0,0,Inspection,0
,I-JP-000332,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.91302521008404,59,19.036676470588237,23.0,0,0,Preventive,0
,G-US-000411,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.443548387096776,39,1.497258064516129,1.99,0,0,Preventive,0
,G-BR-000481,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.379032258064516,39,1.4938709677419353,1.99,0,0,Inspection,0
,G-IN-000254,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.259615384615383,39,1.5328846153846152,1.99,0,0,Preventive,2
,G-BR-000482,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.325,39,1.5333333333333334,1.98,0,0,Preventive,1
,G-IN-000248,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.8046875,39,1.5328125,1.99,0,0,Inspection,0
,G-EG-000218,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.32371794871795,39,1.4969871794871794,2.0,0,0,Preventive,1
,G-CN-000305,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.923076923076923,39,1.5276923076923077,2.0,0,0,Preventive,0
,I-ES-000020,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.170195439739416,59,19.03096905537459,23.0,0,0,Inspection,2
,I-PL-000183,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.910940325497286,59,18.88629294755877,23.0,0,0,Inspection,0
,G-DE-000101,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.17142857142857,39,1.5047142857142857,2.0,0,0,Preventive,0
,G-PL-000187,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.306818181818183,39,1.41375,2.0,0,0,Inspection,0
,G-CN-000321,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.7046875,39,1.5125781249999999,2.0,0,0,Inspection,1
,G-BR-000479,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.78448275862069,39,1.4893965517241379,1.99,0,0,Preventive,1
,I-IN-000230,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.01146384479718,59,19.00629188712522,22.99,0,0,Preventive,0
,G-DE-000105,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.38,39,1.517,1.98,0,0,Inspection,1
,P-ES-000006,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.297554347826086,45,2.0123097826086958,2.6,0,0,Inspection,0
,G-AU-000351,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.191176470588236,39,1.5374999999999999,2.0,0,0,Inspection,0
,G-PL-000188,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.261904761904763,39,1.5467857142857144,1.99,0,0,Preventive,0
,G-CN-000307,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.544642857142858,39,1.5450000000000002,2.0,0,0,Inspection,0
,G-US-000409,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.45,39,1.487142857142857,1.98,0,0,Preventive,0
,G-EG-000217,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.775,39,1.5257499999999997,1.99,0,0,Inspection,0
,G-CN-000310,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.553030303030305,39,1.4692424242424242,2.0,0,0,Inspection,0
,P-BR-000460,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.30073529411764,45,1.998610294117647,2.6,0,0,Preventive,1
,G-ES-000034,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.51618705035971,39,1.498956834532374,2.0,0,0,Inspection,1
,G-IN-000256,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.669642857142858,39,1.4995535714285715,2.0,0,0,Inspection,1
,P-CA-000420,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.597297297297295,45,1.9912364864864862,2.6,0,0,Preventive,1
,P-FR-000040,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.50763888888889,45,2.0106805555555556,2.6,0,0,Preventive,0
,G-UK-000169,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.476256983240223,39,1.5202094972067042,2.0,0,0,Inspection,0
,G-ES-000036,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.162790697674417,39,1.5009447674418606,2.0,0,0,Inspection,0
,G-US-000416,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.41287878787879,39,1.4948484848484849,2.0,0,0,Preventive,1
,G-IN-000262,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.631756756756758,39,1.4935810810810812,1.99,0,0,Inspection,0
,G-IN-000260,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.732456140350877,39,1.487923976608187,2.0,0,0,Preventive,0
,I-AU-000346,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.07663316582914,59,18.954497487437184,22.99,0,0,Inspection,1
,I-DE-000086,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.78031634446397,59,19.00774165202109,22.99,0,0,Inspection,0
,I-US-000383,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.79780701754386,59,18.994899122807016,23.0,0,0,Inspection,1
,I-MA-000208,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.734982332155475,59,18.9236351590106,23.0,0,0,Inspection,2
,G-ZA-000504,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.889285714285716,39,1.4982499999999999,2.0,0,0,Inspection,1
,I-DE-000091,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.84502446982056,59,18.889877650897226,23.0,0,0,Inspection,2
,G-FR-000065,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.8375,39,1.516625,2.0,0,0,Preventive,0
,G-IT-000137,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.130434782608695,39,1.5050000000000001,2.0,0,0,Inspection,1
,G-US-000412,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.25,39,1.5146666666666666,1.95,0,0,Inspection,0
,I-CN-000282,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.982587064676615,59,19.02218905472637,23.0,0,0,Preventive,0
,G-JP-000339,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.7109375,39,1.5085937500000002,1.98,0,0,Preventive,0
,G-US-000405,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.140625,39,1.495078125,1.97,0,0,Inspection,0
,G-DE-000103,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.65,39,1.4464166666666667,1.98,0,0,Preventive,0
,G-MA-000211,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.79032258064516,39,1.5137903225806453,1.98,0,0,Preventive,0
,G-CL-000495,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.259615384615383,39,1.4504807692307695,2.0,0,0,Inspection,2
,G-FR-000068,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.68668831168831,39,1.508327922077922,2.0,0,0,Inspection,1
,G-IN-000249,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.40625,39,1.5253125,2.0,0,0,Inspection,1
,G-IN-000252,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.866666666666667,39,1.5175833333333335,2.0,0,0,Inspection,1
,G-FR-000067,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.697916666666668,39,1.4923958333333334,2.0,0,0,Inspection,0
,P-CN-000265,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.514437689969604,45,1.9974164133738606,2.6,0,0,Preventive,1
,G-IT-000136,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.758333333333333,39,1.5316666666666667,2.0,0,0,Preventive,1
,G-BR-000486,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.515151515151516,39,1.499530303030303,2.0,0,0,Preventive,1
,I-US-000384,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.09126297577855,59,18.950363321799312,23.0,0,0,Preventive,0
,G-FR-000064,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.629032258064516,39,1.5016935483870966,2.0,0,0,Preventive,0
,I-UK-000152,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.23620401337793,59,19.012240802675585,23.0,0,0,Preventive,3
,G-ES-000028,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.453125,39,1.4900781250000001,1.99,0,0,Inspection,0
,G-FR-000062,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.051470588235293,39,1.5009558823529412,2.0,0,0,Preventive,0
,G-CN-000311,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.741666666666667,39,1.5288333333333333,2.0,0,0,Inspection,0
,P-US-000361,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.271341463414636,45,1.9886661585365855,2.6,0,0,Inspection,0
,G-FR-000063,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.925925925925927,39,1.4753703703703704,2.0,0,0,Preventive,2
,G-DE-000108,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.49496644295302,39,1.5153523489932887,2.0,0,0,Inspection,0
,G-ES-000033,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.88888888888889,39,1.488125,1.99,0,0,Inspection,0
,P-US-000355,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.56019830028329,45,1.9970042492917848,2.6,0,0,Inspection,0
,P-IN-000219,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.42857142857143,45,2.0137938005390836,2.6,0,0,Preventive,1
,G-IN-000247,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.134615384615383,39,1.4677884615384613,2.0,0,0,Preventive,0
,G-PT-000175,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.308333333333334,39,1.4889166666666667,2.0,0,0,Inspection,0
,G-ZA-000502,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.301724137931036,39,1.5335344827586208,1.99,0,0,Preventive,0
,I-CA-000424,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.960115131578945,59,18.97792351973684,23.0,0,0,Preventive,1
,I-UK-000154,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.930416666666666,59,18.995224999999998,22.99,0,0,Inspection,0
,G-CN-000308,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.6,39,1.4825000000000002,2.0,0,0,Preventive,0
,G-US-000403,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.74137931034483,39,1.5319827586206898,2.0,0,0,Inspection,0
,G-ES-000031,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.580357142857142,39,1.5126785714285715,2.0,0,0,Inspection,0
,G-IN-000255,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.127777777777776,39,1.4753888888888889,1.97,0,0,Preventive,0
,P-CN-000263,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.717232202262146,45,1.9929208250166333,2.6,0,0,Preventive,0
,G-BR-000488,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.55514705882353,39,1.50875,2.0,0,0,Preventive,2
,G-IT-000135,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.82857142857143,39,1.5062857142857142,1.98,0,0,Preventive,0
,G-IN-000261,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.309055118110237,39,1.509507874015748,2.0,0,0,Inspection,0
,P-US-000359,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.72645429362881,45,1.9851315789473682,2.6,0,0,Preventive,1
,G-IN-000246,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.375,39,1.5289583333333334,1.99,0,0,Preventive,0
,P-UK-000142,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.76771117166213,45,1.9960013623978203,2.6,0,0,Inspection,2
,G-FR-000069,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.825925925925926,39,1.4847592592592593,2.0,0,0,Inspection,2
,G-CN-000315,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.591666666666665,39,1.4922499999999999,1.99,0,0,Preventive,0
,G-MA-000212,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.514150943396228,39,1.4861635220125786,2.0,0,0,Inspection,0
,G-BR-000483,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.298076923076923,39,1.4902884615384617,2.0,0,0,Preventive,0
,I-PL-000184,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.02303182579565,59,18.988634840871022,23.0,0,0,Preventive,1
,G-UK-000167,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.598837209302324,39,1.439127906976744,1.99,0,0,Inspection,1
,P-BR-000461,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.58423180592992,45,1.9964150943396228,2.6,0,0,Inspection,1
,G-FR-000070,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.30223880597015,39,1.4840298507462686,2.0,0,0,Preventive,1
,G-UK-000166,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.76,39,1.5337000000000003,2.0,0,0,Inspection,0
,G-CN-000319,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.485401459854014,39,1.4943795620437956,2.0,0,0,Inspection,1
,I-IN-000232,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.00615114235501,59,19.10400702987698,23.0,0,0,Preventive,0
,G-TR-000203,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.21875,39,1.491953125,2.0,0,0,Preventive,2
,P-CN-000266,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.36081081081081,45,2.0026013513513514,2.6,0,0,Inspection,1
,G-US-000399,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.79310344827586,39,1.5138793103448274,1.98,0,0,Inspection,0
,G-US-000398,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.61,39,1.5014999999999998,2.0,0,0,Inspection,0
,G-UK-000168,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.045112781954888,39,1.4924812030075187,2.0,0,0,Preventive,1
,G-US-000410,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.09375,39,1.447734375,2.0,0,0,Inspection,1
,G-IN-000259,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.785714285714285,39,1.5162732919254658,2.0,0,0,Preventive,0
,G-ES-000027,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.717391304347824,39,1.5340217391304347,1.99,0,0,Preventive,0
,G-DE-000099,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.19,39,1.4736999999999998,1.99,0,0,Preventive,0
,G-US-000418,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.738970588235293,39,1.505955882352941,2.0,0,0,Inspection,1
,I-ZA-000499,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,46.98015873015873,59,18.964178571428572,23.0,0,0,Inspection,0
,I-FR-000052,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.186851211072664,59,19.026699826989617,23.0,0,0,Inspection,1
,G-UK-000162,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.822580645161292,39,1.475483870967742,1.99,0,0,Inspection,1
,G-CA-000431,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.598214285714285,39,1.493095238095238,2.0,0,0,Preventive,1
,P-MA-000206,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.67836257309941,45,2.0019590643274854,2.6,0,0,Preventive,1
,G-FR-000061,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.125,39,1.4643333333333335,1.99,0,0,Preventive,0
,G-PL-000189,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.71969696969697,39,1.503787878787879,2.0,0,0,Inspection,0
,P-TR-000192,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.35911602209945,45,1.9911464088397792,2.6,0,0,Preventive,0
,G-DE-000104,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.52,39,1.4706000000000001,1.98,0,0,Inspection,0
,G-JP-000342,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.18421052631579,39,1.486578947368421,2.0,0,0,Preventive,0
,G-US-000404,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.991071428571427,39,1.5342857142857143,1.99,0,0,Preventive,0
,G-BR-000484,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.768,39,1.5270399999999997,2.0,0,0,Preventive,0
,G-CA-000430,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.5,39,1.5273026315789473,1.99,0,0,Inspection,0
,G-MX-000456,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.54936305732484,39,1.5110987261146498,2.0,0,0,Preventive,0
,G-UK-000161,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.427083333333332,39,1.4496875000000002,1.99,0,0,Preventive,0
,I-IN-000233,2025-01-03 23:56:48,,ROLLfast Industrial 300,low,Unknown,47.07260726072607,59,19.022029702970293,23.0,0,0,Preventive,0
,G-CN-000304,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.0,39,1.5060833333333332,2.0,0,0,Preventive,1
,G-ES-000026,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.558333333333334,39,1.5061666666666667,2.0,0,0,Inspection,0
,G-IN-000253,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.75,39,1.5165517241379307,1.99,0,0,Inspection,0
,G-CN-000306,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.640625,39,1.5421875,2.0,0,0,Inspection,0
,G-US-000406,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.693548387096776,39,1.47,1.96,0,0,Inspection,0
,P-TR-000191,2025-01-03 23:56:48,,ECOline Pedestrian,low,Unknown,36.60143979057592,45,1.9916492146596858,2.6,0,0,Preventive,0
,G-MX-000458,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.267578125,39,1.50724609375,2.0,0,0,Inspection,0
,G-MX-000450,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.3875,39,1.5204375,1.99,0,0,Preventive,0
,G-IN-000250,2025-01-03 23:56:48,,ECOline Home,low,Unknown,29.76851851851852,39,1.5130555555555558,1.99,0,0,Preventive,1
,G-DE-000109,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.40068493150685,39,1.5088869863013699,2.0,0,0,Inspection,0
,G-CN-000312,2025-01-03 23:56:48,,ECOline Home,low,Unknown,31.11,39,1.5392000000000003,1.99,0,0,Inspection,0
,G-MX-000455,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.60590277777778,39,1.5141840277777776,2.0,0,0,Inspection,0
,G-US-000413,2025-01-03 23:56:48,,ECOline Home,low,Unknown,30.54861111111111,39,1.500329861111111,2.0,0,0,Preventive,2
